Z009168|09/24/1968|00010||23||||
Z009168|09/24/1968|00011||73.4||||
Z009168|09/24/1968|00020||21||||
Z009168|09/24/1968|00070||95||||
Z009168|09/24/1968|00095||4056||||
Z009168|09/24/1968|00300||6||||
Z009168|09/24/1968|00310||4||||
Z009168|09/24/1968|00403||7.6||||
Z009168|09/24/1968|00940||750||||
Z009168|09/24/1968|00945||452||||
Z009206|09/24/1968|00010||21||||
Z009206|09/24/1968|00011||69.8||||
Z009206|09/24/1968|00020||20||||
Z009206|09/24/1968|00070|>|500||||
Z009206|09/24/1968|00095||127||||
Z009206|09/24/1968|00300||6||||
Z009206|09/24/1968|00310||3.5||||
Z009206|09/24/1968|00403||6.8||||
Z009206|09/24/1968|00940||7||||
Z009206|09/24/1968|00945||6||||
Z009169|10/09/1968|00010||19||||
Z009169|10/09/1968|00011||66.2||||
Z009169|10/09/1968|00020||23||||
Z009169|10/09/1968|00070||300||||
Z009169|10/09/1968|00095||648||||
Z009169|10/09/1968|00300||5||||
Z009169|10/09/1968|00310||2.5||||
Z009169|10/09/1968|00403||7.5||||
Z009169|10/09/1968|00940||106||||
Z009169|10/09/1968|00945||45||||
Z009207|10/09/1968|00010||19||||
Z009207|10/09/1968|00011||66.2||||
Z009207|10/09/1968|00020||22||||
Z009207|10/09/1968|00070|>|500||||
Z009207|10/09/1968|00095||142||||
Z009207|10/09/1968|00300||3.5||||
Z009207|10/09/1968|00310||2||||
Z009207|10/09/1968|00403||7.5||||
Z009207|10/09/1968|00940||6||||
Z009207|10/09/1968|00945||6||||
Z009170|11/06/1968|00010||17||||
Z009170|11/06/1968|00011||62.6||||
Z009170|11/06/1968|00020||16||||
Z009170|11/06/1968|00070||45||||
Z009170|11/06/1968|00095||3192||||
Z009170|11/06/1968|00300||8||||
Z009170|11/06/1968|00310||8.5||||
Z009170|11/06/1968|00403||8.3||||
Z009170|11/06/1968|00940||590||||
Z009170|11/06/1968|00945||355||||
Z009208|11/06/1968|00010||16||||
Z009208|11/06/1968|00011||60.8||||
Z009208|11/06/1968|00020||19||||
Z009208|11/06/1968|00070|>|500||||
Z009208|11/06/1968|00095||182||||
Z009208|11/06/1968|00300||6||||
Z009208|11/06/1968|00310||4.5||||
Z009208|11/06/1968|00403||6.9||||
Z009208|11/06/1968|00940||8||||
Z009208|11/06/1968|00945||4||||
Z009171|12/04/1968|00010||12||||
Z009171|12/04/1968|00011||53.6||||
Z009171|12/04/1968|00020||18||||
Z009171|12/04/1968|00070|>|500||||
Z009171|12/04/1968|00095||200||||
Z009171|12/04/1968|00300||9||||
Z009171|12/04/1968|00310||4.5||||
Z009171|12/04/1968|00403||7||||
Z009171|12/04/1968|00940||25||||
Z009171|12/04/1968|00945||20||||
Z009209|12/04/1968|00010||8||||
Z009209|12/04/1968|00011||46.4||||
Z009209|12/04/1968|00020||17||||
Z009209|12/04/1968|00070|>|500||||
Z009209|12/04/1968|00095||165||||
Z009209|12/04/1968|00300||9||||
Z009209|12/04/1968|00310||4.5||||
Z009209|12/04/1968|00403||6.9||||
Z009209|12/04/1968|00940||16||||
Z009209|12/04/1968|00945||15||||
